id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
18d8af2a-4587-4786-b8e8-903036d32e12,2023-05-15,fe8f857c-8c3c-4fec-8f81-6ce0e45736fe,Manuella Leão,machadopedro-lucas@example.org,Cavalcanti da Mata,AC,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,100.23,3,concluída
5123dbb6-4c9e-497b-9575-811a71e8fcf9,2025-10-09,fb366ee2-5fe7-4152-8893-1db6552be670,Brayan Novais,cda-mota@example.org,Rios,AC,Branco,Riesling Classic,Riesling,Alemanha,11.5,64.82,8,cancelada
377c11ac-b44c-469d-9f1e-9a57e42f3d7d,2025-09-15,c4e0f19b-40e5-4bce-b408-a59bb034d2c3,Murilo Melo,cauacasa-grande@example.com,Silveira,RS,Espumante,Champagne Brut,Blend,França,12.0,139.67,1,cancelada
f827c44d-1467-45a0-8a7e-9e6ced3a6ddf,2023-10-21,79ea677d-40f4-473e-b5d2-50735b82f28f,Lavínia Nunes,maysaabreu@example.com,Teixeira,PA,Tinto,Syrah Signature,Syrah,Austrália,13.8,147.32,6,concluída
eac49222-8ea2-4138-8532-015362546a8a,2025-04-17,539f61ff-c635-489e-bd80-601937824f45,Dra. Ana Clara Marques,da-cruzpedro-henrique@example.net,Peixoto Verde,SP,Espumante,Champagne Brut,Blend,França,12.0,235.83,3,cancelada
206500a7-33d1-454e-8184-0c6497182da3,2023-11-08,a573d8cb-d4d0-48d6-bb85-44aab2d851d6,Ana Carolina Campos,gaelcosta@example.com,Sales do Oeste,SP,Rosé,Rosé Summer,Grenache,Espanha,12.0,32.79,4,pendente
012cd082-8c79-4c4b-9094-8e6aefce2442,2025-06-18,bee7a3d2-05b7-49f1-9b71-0505eba6a115,Daniel da Luz,da-cruzester@example.com,Costela de Fonseca,BA,Rosé,Rosé Summer,Grenache,Espanha,12.0,58.78,7,cancelada
47c02fc6-f097-47db-887c-bbf04f34e60d,2023-08-31,850da89e-12cc-4a3a-8c5d-edfecefa0731,Bernardo Machado,ravi-luccacasa-grande@example.net,Siqueira,MG,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,67.26,9,concluída
3e0b86b5-b88f-4c22-96b2-cd90bb0130b9,2023-10-03,37fc1e96-5c2e-4aa9-9076-c61df63ed927,Vitor Gabriel Peixoto,aragaomaite@example.org,Leão,PR,Espumante,Cava Brut,Macabeo,Espanha,11.5,140.57,11,pendente
7e83775d-914f-44b4-bedf-4cac10f0123d,2024-07-29,dc691fcf-15da-4b29-afd2-eb9cf4730834,Erick Monteiro,cavalcanteallana@example.org,Oliveira,MA,Tinto,Merlot Reserva,Merlot,França,13.0,131.99,12,cancelada
3b287243-a994-492a-9c3b-f0ab30b63673,2023-10-21,79d624df-005d-4d34-b1d0-ff77bdd8e3a6,Allana Aparecida,ana-vitoriada-rocha@example.org,Martins do Amparo,ES,Rosé,Rosé Summer,Grenache,Espanha,12.0,52.41,2,pendente
aaedc77f-5f9d-41ee-998a-c5313ec06825,2025-02-24,7d37ef34-a5b1-4c1d-b24f-e5aa8e9323ce,Daniel Oliveira,amandaaparecida@example.com,Nogueira do Norte,SE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,98.58,4,concluída
fe474208-19c9-4594-bd4e-21e0cbdb528f,2023-12-26,c5b32606-0b57-4fb8-aaa6-f63790f9e7a5,Dr. Fernando Barros,carvalhovitor@example.org,Aragão de Goiás,CE,Tinto,Merlot Reserva,Merlot,França,13.0,81.86,5,concluída
8075dbad-3a70-4d96-abcb-d742f360d718,2023-11-16,21234e05-8b81-47de-a9bf-eb504ba40234,Bruna Vieira,pastorlevi@example.org,Barros Grande,MG,Rosé,Rosé Summer,Grenache,Espanha,12.0,57.02,5,concluída
d1f577e8-8941-4f6a-be29-8479ca0fd439,2023-04-03,e572ee25-225e-4faf-9e9a-d557d547adb1,Clarice Dias,isabelsiqueira@example.com,Garcia de Minas,MS,Espumante,Cava Brut,Macabeo,Espanha,11.5,138.51,11,cancelada
7f2bde9c-6f1d-4429-af8a-7140bbe8018e,2022-12-22,221b9990-4c91-4d52-91e9-13784944d094,Ana Clara Rios,cavalcanteotto@example.org,Santos,MA,Rosé,Rosé Provence,Blend,França,12.5,69.56,1,concluída
5810dcca-ff44-47ad-8268-3e4f5a7e975a,2025-10-24,4a084e8c-edc8-4097-ae8f-9470c59808d6,Maysa Rezende,alice51@example.net,Rios,RS,Tinto,Merlot Reserva,Merlot,França,13.0,115.12,8,pendente
7940a8b2-bf35-46a4-8d72-1f75b674d543,2024-05-15,8c8e8a1a-2318-4d8c-982a-7217f1928a97,Pedro Henrique Câmara,evieira@example.org,Souza do Campo,RN,Rosé,Rosé Summer,Grenache,Espanha,12.0,77.03,11,cancelada
0cc1b206-92a2-4d5a-a481-09e82a3b1503,2024-06-02,b14611c8-9c98-4fcd-8035-9eb4c81dd549,Otávio Peixoto,pnunes@example.com,Lima de Goiás,AC,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,89.93,8,concluída
d28114ad-6933-4835-ad95-0eb57d911aa7,2025-07-24,e96ff9c9-81ca-4d31-b7d7-c84415402e11,Ravi Viana,marquesdaniela@example.net,da Paz das Pedras,SE,Rosé,Rosé Summer,Grenache,Espanha,12.0,107.91,7,concluída
baf21536-6fce-4f83-86b2-66c3bed586d0,2024-03-10,355a4c64-5e2a-4c03-9fb1-b0bebac6f85c,Pedro Miguel Viana,leocunha@example.com,Lima,SE,Branco,Riesling Classic,Riesling,Alemanha,11.5,104.69,7,pendente
66423d55-d30d-4782-88c5-a2c1bdb5f4a7,2024-05-04,0faaaa83-7c7a-4360-a493-d020a5af8509,Raquel Oliveira,juliana94@example.org,Campos da Praia,PR,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,78.7,1,concluída
1ac68cef-6d26-48ee-bce3-81f29a1b6331,2024-02-06,0b23e92b-0355-4614-bd58-d98639f521a6,Sra. Ayla Oliveira,scirino@example.com,Vieira,MT,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,87.84,7,pendente
3612b367-0979-4fcf-8d50-e47bfc55e358,2024-05-01,19b5311a-f353-49a6-a35a-14b10a8cf3ed,Sr. Luiz Fernando Novaes,fernandosales@example.net,Rezende do Oeste,MS,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,115.89,11,pendente
a64d22fa-ddee-4c6a-8222-e46991774350,2023-12-12,a645d992-f211-4763-944e-c90c98172e1d,Melina da Luz,siqueirajosue@example.net,Abreu,TO,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,36.9,2,pendente
365ccfe1-1159-46bf-9e6a-c28997f05d9f,2025-09-16,20840a9d-6be7-4fc6-823b-7de92d277529,Milena Dias,apollo15@example.org,Casa Grande,PB,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,185.12,5,concluída
81b3b997-654a-46dd-b351-33ae39482b4f,2023-11-16,ebd2c884-f0a2-4594-98b9-967c0900165f,Antônio Gomes,mpacheco@example.net,Caldeira,BA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,287.59,12,cancelada
6971d328-99ee-4a7c-9105-56395fa7ff8c,2025-08-07,3e2a8a5a-3a56-4d82-994d-80f818d19f06,Anthony Gabriel Carvalho,odias@example.org,Aragão,SE,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,94.08,9,concluída
0b9c556d-4402-452c-972e-c8ac682e57e9,2024-09-05,54faa902-aff0-451c-9b86-9ca59a237d99,Maysa Costela,heitor62@example.com,Santos,RN,Espumante,Champagne Brut,Blend,França,12.0,106.54,3,pendente
9ca970bb-fe7b-4580-9f41-22013b526d13,2023-08-07,ea048d86-6c84-4b20-b35a-f7de1bd2bc63,Emanuella Freitas,isabelgomes@example.com,Albuquerque,RJ,Espumante,Cava Brut,Macabeo,Espanha,11.5,130.82,7,cancelada
4664e65b-39ff-4635-9fa4-936e9daedad1,2023-09-16,4a665a0a-5055-4865-ac21-ad326f3ce373,Ayla Nogueira,da-luzlavinia@example.com,Machado do Oeste,AP,Rosé,Rosé Summer,Grenache,Espanha,12.0,45.44,3,concluída
fc468d26-73b1-4433-b05f-f155274ebac2,2024-02-10,40a21726-8dd3-4f72-b9ec-afd4c3459499,Isabela Moraes,luana59@example.com,Camargo,PE,Tinto,Syrah Signature,Syrah,Austrália,13.8,90.12,10,cancelada
892e57d4-b321-4b6e-a226-a49007cb15c3,2023-06-06,92f88cd8-80c1-4cbd-b186-258f2d37ae43,Isabella da Conceição,vinicius78@example.org,Novaes,AP,Branco,Riesling Classic,Riesling,Alemanha,11.5,48.3,4,pendente
59aa2cfe-dc1a-430f-9246-3803680ca90e,2025-02-02,23a0ea06-a0d6-4185-9b72-fdce622893ab,Liam Cunha,gbarbosa@example.org,Carvalho,GO,Espumante,Champagne Brut,Blend,França,12.0,195.87,11,cancelada
dfcc77d1-537e-4994-8e9c-7f2efe8d00df,2024-09-11,f4cc0e25-f827-46ac-b779-af52652c8773,Mariah Cirino,daniloda-luz@example.com,Costa de Cunha,TO,Rosé,Rosé Provence,Blend,França,12.5,45.62,4,cancelada
0e572f06-1aa0-4a2f-acc6-3dc8207389d0,2025-11-15,5d99a364-4eed-489a-aa6d-0c0cbb8afddc,Sr. Rodrigo Moraes,luiz-fernandoda-costa@example.org,Pinto,RO,Rosé,Rosé Summer,Grenache,Espanha,12.0,65.67,8,cancelada
48e23fc2-53c0-4ef7-b305-d3e2c11752bd,2024-09-20,f06bc2c3-c5c3-4cbb-a7be-d34b4010dd2f,Nina da Paz,ksilva@example.net,Sá de Casa Grande,AM,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,42.89,12,concluída
bb6db005-6f53-41a5-9979-2856e6d73d35,2024-05-21,8c38cd08-431e-43f6-b9d9-d3e97b1156de,Bento Porto,maria-eduarda13@example.org,Guerra,AM,Tinto,Malbec Premium,Malbec,Argentina,14.2,120.2,11,pendente
60edd91f-826f-47c2-9dea-2668ea24fdac,2025-10-03,62d3bdde-7dd3-4213-b2d3-a272bcadb103,Gabrielly Duarte,auroraferreira@example.net,da Mata do Amparo,BA,Espumante,Champagne Brut,Blend,França,12.0,98.3,12,concluída
65a7fc6c-98dd-4970-92bb-3f2c47abf154,2025-08-08,07a2318b-e48a-4efb-a3d5-8995885b8748,Antonella Sá,lorena21@example.org,Novaes Verde,AL,Rosé,Rosé Provence,Blend,França,12.5,90.31,9,concluída
bc6a73d6-af51-4101-a2ac-9bed728fd5ca,2025-07-22,8c4d47d5-ed05-4678-bd41-0afe2f42ec88,Dr. Noah Lopes,oliver44@example.org,Silveira,SE,Rosé,Rosé Provence,Blend,França,12.5,96.64,6,pendente
58d2585d-d050-4056-bc44-a196ceb64c1d,2023-06-04,5c889378-9f6e-4dee-908c-abb959d666eb,Anthony Rios,mathiasrodrigues@example.com,Macedo,PE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,68.29,1,concluída
2b1a2ec1-da5d-48aa-8650-173302f40c96,2023-12-09,9c0feaa6-e799-4283-9022-1119617f6a57,Eloá Mendonça,cavalcantelivia@example.net,Aparecida de Souza,PI,Rosé,Rosé Provence,Blend,França,12.5,56.34,11,concluída
643d546a-539d-44d3-ab51-50d5e9033baa,2025-01-04,2e66be3b-0e29-4ced-ab90-f394d4da5471,José Miguel Gonçalves,marcela73@example.com,Aragão de Goiás,MT,Tinto,Malbec Premium,Malbec,Argentina,14.2,143.02,11,pendente
5b80abcb-b483-470c-a007-c6a1ce3cb1d4,2024-08-07,0f4b428b-7437-4b39-aeda-1b1b733c0908,Sara Silva,maria-cecilia74@example.org,Castro,MA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,77.08,7,concluída
3dc1443f-8821-4da3-ae49-6b61238dddd9,2023-10-22,8cb5029e-5226-4348-ab7c-0d773309a9d3,Rael Ramos,pachecobella@example.net,Pereira,MA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,47.55,3,cancelada
d27b860f-a941-4e0c-8b84-a80c8efeb66d,2025-02-14,e3223955-1629-470e-b47a-b89a2ec8e74c,Ana Carolina da Cruz,dantesales@example.org,Santos,AP,Tinto,Syrah Signature,Syrah,Austrália,13.8,130.35,7,concluída
55c0c048-ec64-4f78-95f4-d2bbafca2fd4,2024-01-15,9c69a7f2-801d-4dfc-8e53-f2edaa5212bc,Maria Liz Barros,juliamarques@example.org,Mendes,RJ,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,240.04,9,concluída
78a097a4-7a21-4d96-be64-80b601890cd7,2024-06-08,f2ff9151-83d7-44d3-b771-7c6bc7e53833,Agatha da Luz,zvieira@example.com,Montenegro do Oeste,PE,Rosé,Rosé Summer,Grenache,Espanha,12.0,70.85,10,pendente
19f4aae3-ec1d-4aa6-b766-3c507ae6753e,2024-08-12,1948b0aa-bccd-47a0-8795-1c48e507c47b,Srta. Raquel Pires,maria-flor85@example.com,da Rocha,DF,Tinto,Malbec Premium,Malbec,Argentina,14.2,84.74,2,concluída
ef983079-1d19-421f-a0d6-0315c50e0d4a,2025-05-14,1632accb-765b-47b6-bbe2-0c52b8ef6ddc,Henry Gabriel da Paz,davi44@example.com,Vasconcelos,AP,Rosé,Rosé Summer,Grenache,Espanha,12.0,103.75,5,cancelada
4d1fceb7-03cd-429b-a06d-87b94de4cb3c,2025-03-07,06351cff-195c-4a7b-9660-bcf6a93888e0,Arthur Gabriel Duarte,pastorolivia@example.com,Rocha,MT,Rosé,Rosé Provence,Blend,França,12.5,87.47,6,pendente
b67b4860-0a05-4972-8d7c-6e1e91a240d7,2024-05-31,92e1a581-67cf-46a1-a3fc-388839c8e1d5,Theodoro Mendonça,andrerezende@example.net,Peixoto,SP,Rosé,Rosé Summer,Grenache,Espanha,12.0,88.52,7,pendente
1800fb19-ed52-4828-919e-0701161a81ed,2024-01-25,64e72003-c815-4823-b8ad-1f27905232c9,Dra. Julia Moreira,juancavalcanti@example.net,da Rocha da Prata,SP,Rosé,Rosé Summer,Grenache,Espanha,12.0,91.28,1,pendente
cdb1a830-86ee-478a-80f6-9357ee94f75b,2025-03-24,52280a08-16ec-4a28-a15b-6141ba942642,Lucas Duarte,ifarias@example.org,Ferreira,GO,Rosé,Rosé Summer,Grenache,Espanha,12.0,92.33,3,cancelada
19591544-8137-4cea-a73f-e67e3a3a1c1e,2023-04-19,f6930eb6-9cd8-4745-8a9f-c15096ad72a8,Samuel da Rocha,pintojoao-guilherme@example.net,Melo,GO,Espumante,Champagne Brut,Blend,França,12.0,241.02,7,cancelada
74608047-e9a2-49b5-9547-03f747ffaab0,2023-03-18,1d8c2536-2d85-41d5-866b-7f480791e6cb,Dr. Yuri Farias,gabrielapeixoto@example.org,Ribeiro do Amparo,ES,Espumante,Champagne Brut,Blend,França,12.0,103.92,12,cancelada
1bd2b547-9f7e-4632-814b-390e34bd5a17,2024-02-01,0c34c911-672f-46e9-99b3-7a315533d7af,Arthur Miguel Rios,pintobenicio@example.com,Casa Grande da Prata,TO,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,92.26,2,pendente
37b18565-99c4-4498-8ea9-a4517395de7b,2023-02-13,339c4da5-a313-4327-a1a4-8200fd3fc5a2,Milena Moraes,moraesbenjamim@example.org,Cavalcanti,BA,Tinto,Malbec Premium,Malbec,Argentina,14.2,93.33,11,cancelada
14e31570-ab70-42cb-ab05-61af1d01ad35,2024-10-25,f778d8de-7338-4e38-a1e3-9ca033f791b7,Sophie Vargas,freitasluiz-felipe@example.net,Peixoto de Nogueira,PB,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,126.77,8,concluída
5d7805da-cfd7-4489-b559-d8e44be367cd,2025-07-26,4d3de68b-461d-4d45-b0bd-435e34cac746,Davi Lucca Montenegro,da-cunhayago@example.org,Pinto,AM,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,109.37,4,cancelada
6e4575bb-a8eb-49f4-a72f-01ec013cf96f,2025-10-11,acc692d8-47a8-4fa4-82b7-f9a66fb87ee8,Letícia Brito,maria-fernanda37@example.org,Oliveira do Amparo,MG,Espumante,Cava Brut,Macabeo,Espanha,11.5,121.81,4,cancelada
5461b85f-54fc-472d-ae5b-c42e4ea2231e,2025-02-24,21a3445e-af26-406b-83eb-64d6160d63bf,Alexandre Andrade,heloisacassiano@example.net,Rodrigues do Sul,TO,Branco,Riesling Classic,Riesling,Alemanha,11.5,55.86,9,concluída
1625de0b-091c-4da2-ac91-cd67b8e0c22e,2023-06-23,ab99835f-ba7d-4436-b4a2-7ece5ae8d0da,Júlia Lima,guilhermegomes@example.net,Pimenta das Flores,PB,Rosé,Rosé Summer,Grenache,Espanha,12.0,96.12,9,concluída
2215fd23-a4cf-4f99-84d6-623e7762af90,2024-03-01,619ef44b-0d7e-4a4f-9710-8a0d6e8c1df3,Camila Sales,sampaiopietro@example.com,Viana de Fernandes,PI,Rosé,Rosé Provence,Blend,França,12.5,44.18,6,cancelada
71db38bb-d324-49f8-8a15-077626305e13,2023-05-01,c5c2e14f-8e2e-4599-b20a-7c661f965f09,Vicente Melo,bentomoreira@example.net,Leão do Sul,MA,Rosé,Rosé Summer,Grenache,Espanha,12.0,74.86,1,cancelada
b9d883ce-b23f-42d3-b096-6d47cfe259fc,2025-05-06,d8c6fd78-ab24-422b-b4aa-ba8c6ebe14c2,Lucas Gabriel Machado,siqueirajoao@example.org,Cardoso Alegre,AL,Branco,Riesling Classic,Riesling,Alemanha,11.5,97.23,2,cancelada
3becf15e-e73f-425b-b700-eb250cfb7717,2025-08-05,e4ae4ed1-3bfa-430a-8fbb-eaf2b8a46550,Francisco Novaes,gael-henriquevieira@example.net,Moreira,PB,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,86.74,7,cancelada
e1189ad8-9cf7-4c54-b8a5-0967d443da48,2023-10-20,745c4bb4-3aab-4478-b410-56089716f0e5,Theodoro Sá,ribeirovalentim@example.net,da Mata,RS,Rosé,Rosé Provence,Blend,França,12.5,60.14,9,cancelada
1c690d11-d009-4a8a-aecb-3455fdcdef79,2023-10-18,5e1c7eb8-a227-4eb3-bb96-450ad52a4a5f,Dante Aparecida,da-pazdanilo@example.org,Ribeiro,MT,Rosé,Rosé Summer,Grenache,Espanha,12.0,60.13,2,cancelada
eee62633-bb65-4ec3-a800-41a6c686383c,2025-09-18,93b4e509-1d4d-4210-bb68-c2256b5a4e62,Davi Nunes,asafesiqueira@example.net,Teixeira,PR,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,118.77,1,cancelada
efd4b7c2-cd6e-4d16-bc66-77525912710b,2023-10-02,d0b66ad1-a526-4f30-9113-662b4ab53781,João Ramos,gvieira@example.net,Gomes de Goiás,BA,Espumante,Cava Brut,Macabeo,Espanha,11.5,253.75,11,concluída
01f95f8f-aa2a-4551-95d1-3e29876b4c4b,2024-02-16,69a5ade2-fe7b-489e-bf87-f64d921d3a37,Srta. Ayla da Conceição,bda-mota@example.net,Sales,PI,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,111.47,4,cancelada
becd5e84-becf-4175-841d-43d0abef505b,2025-05-15,7c205cc8-43e4-489d-8c90-4f6d9159ec20,Benjamim da Mota,da-motakaique@example.com,Viana,ES,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,91.73,6,concluída
b640eaff-06a0-4fc4-a50d-c51c72607c69,2023-12-25,dae7dcdb-d6e6-4b9d-af33-db9198853f43,Renan da Costa,caldeiravitor-gabriel@example.org,Leão do Oeste,AP,Rosé,Rosé Provence,Blend,França,12.5,104.86,6,pendente
6eb213b1-6894-4ebe-a041-a15a936b5cba,2023-12-16,09aac64e-80d5-4194-a0b4-23752a4680e4,Davi Luiz Sousa,jdias@example.org,Duarte,RJ,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,68.86,12,pendente
9caf65b6-e0f3-4d88-98d0-ef347e8e6c72,2023-11-07,43b1cbeb-50b2-4d02-b79b-888b3a44582f,Samuel Alves,lgomes@example.org,Carvalho,BA,Rosé,Rosé Summer,Grenache,Espanha,12.0,49.09,9,cancelada
401ecc58-7970-41fe-b76f-e465793277b8,2023-10-08,841d5aee-0143-4e75-8172-0f0a328913ce,Otto das Neves,souzadavi-miguel@example.net,Almeida da Prata,ES,Branco,Riesling Classic,Riesling,Alemanha,11.5,113.36,11,pendente
491fb7f5-0d70-4480-ad3d-f573f423d017,2024-01-09,bf039e10-55a9-4f7c-bff4-e73200b9a921,Fernando Cassiano,nascimentolara@example.org,Rezende,AP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,102.91,5,cancelada
6bce2359-7049-40c2-97f1-6c95149d98e8,2023-11-15,8d9d3711-7dda-421f-b751-95fe96f71f53,Kaique Vieira,ana-beatriz85@example.net,Moraes Alegre,CE,Rosé,Rosé Summer,Grenache,Espanha,12.0,47.54,9,pendente
75f520e8-5e92-4cd9-b737-1cb249e0bdea,2024-07-01,5d38ef6b-74ab-46d2-9dbd-4e942b5598ea,Pietro Mendonça,lcunha@example.com,Vasconcelos de Cardoso,RO,Rosé,Rosé Summer,Grenache,Espanha,12.0,33.48,5,concluída
26c06f8f-8af6-4881-a0af-6e09dab64f11,2025-01-22,d09fd465-f504-478a-9f6e-8923cf3c90c8,Camila Sampaio,josesousa@example.org,das Neves do Norte,PR,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,78.27,10,cancelada
c86c6977-505c-4c41-8e23-5ade1a153f05,2022-11-19,1a62b454-c085-4167-acab-f1a4f037faa4,Augusto Cunha,gustavo-henrique53@example.com,da Mata Grande,MT,Branco,Riesling Classic,Riesling,Alemanha,11.5,99.87,7,cancelada
10e25fb4-8111-4211-9e5f-adbb7153761e,2023-02-13,81d73a4b-4eae-41e7-b7e5-02d85b786efc,Maya Costela,bentoaraujo@example.org,Pires de Jesus,PI,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,86.26,7,concluída
28f79f95-0f4a-4f8e-854b-2b68238f8973,2023-12-03,60a2c05f-3d6c-40c1-8631-b63b83ce165c,Maria Sophia Vieira,mirella28@example.net,Pimenta da Praia,ES,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,220.2,1,concluída
c18c8e7e-8606-4f7b-8020-aab14d2d2e78,2025-09-24,f12941c4-31d4-4a1a-b961-778e38f6c337,João Gabriel Teixeira,camposemanuel@example.com,Melo do Oeste,MG,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,80.46,11,cancelada
5c7e230f-3efd-4267-bd0f-c2236609f156,2023-10-19,40e309e1-c47e-4d38-a723-aa7e5352c53f,Oliver Albuquerque,tmacedo@example.org,Porto do Amparo,AP,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,99.17,4,cancelada
02ccbbc9-77a7-4b5c-a49a-75fe2e7f93f3,2024-03-25,5e5afa96-ff03-4925-9f24-6496e9e9528b,Benjamin Mendonça,hdias@example.com,Correia,GO,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,220.95,2,pendente
48cb9738-e89e-494c-86f1-c3eb0d653142,2025-07-13,521bddd8-29d3-4a16-9f55-1711035ed95c,José Pedro Casa Grande,vdas-neves@example.com,Vieira do Galho,RR,Tinto,Merlot Reserva,Merlot,França,13.0,101.68,10,pendente
db8796b8-16f1-4af1-9f30-ff6d60ff4372,2022-12-25,aeffa0b7-ddee-49b0-bea7-90af67b457b2,Miguel Costa,ymoreira@example.net,Novais de Minas,PI,Tinto,Malbec Premium,Malbec,Argentina,14.2,89.03,10,cancelada
5f8f72b9-63c3-4a72-92f6-d03d872350d5,2025-03-24,4aeb8ad1-325e-4680-b821-93c7904002b0,Sarah Mendonça,ypinto@example.org,Fernandes de Novais,PE,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,192.69,12,pendente
ce8859ef-e5ed-46a6-a04c-e2a5d340f7fd,2025-02-24,1119c4e4-97ab-4ea6-a346-235f16a4cb2b,Carlos Eduardo Ferreira,valentimda-costa@example.net,Nascimento Alegre,AM,Espumante,Cava Brut,Macabeo,Espanha,11.5,197.64,5,pendente
415de6b7-df50-4149-aebe-342af0967096,2024-01-28,46dca5cb-04bb-4914-9f22-7d202c2e8871,Pedro Lucas Monteiro,barbaramelo@example.com,Moraes,RS,Tinto,Malbec Premium,Malbec,Argentina,14.2,90.5,4,concluída
75a48b0e-d00e-4c9d-b4dd-9d33a280c598,2024-08-11,2f738752-23cf-479c-b065-e597c09b803a,Rodrigo Novaes,mendoncaryan@example.com,Ferreira das Pedras,AC,Tinto,Malbec Premium,Malbec,Argentina,14.2,97.68,12,pendente
cd1d2379-e82a-4a13-a8d1-85b6faea2a47,2024-05-16,56ea4131-4f47-4c18-9f2f-384db85c762e,Dra. Sophie Borges,guilherme60@example.net,Silveira,PR,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,119.16,6,pendente
bc0f5d06-23bc-4c48-a55d-bc2773ecbb89,2024-12-30,7d8a3dcd-a679-4d9f-a804-1c7243fea957,Miguel Leão,vargasanthony@example.net,Novais dos Dourados,MS,Branco,Riesling Classic,Riesling,Alemanha,11.5,86.58,10,cancelada
cd723bf2-a96d-4d17-8433-e5d653d7f305,2024-06-29,b9831f2c-c22e-4d46-aa5a-b1483621e394,Sr. Gustavo Henrique Cirino,martinsdavi-miguel@example.com,Albuquerque da Praia,BA,Rosé,Rosé Summer,Grenache,Espanha,12.0,52.79,5,pendente
fd0e24de-9419-46dc-9829-a0aa073ee5e3,2023-05-05,37604d00-853d-45c7-9a67-2b919e1659f2,Theodoro Sá,bernardonunes@example.net,Viana de Araújo,AC,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,171.32,1,pendente
b0f23436-a069-405b-8ffc-4fff9f57a939,2025-03-07,f197b44d-c1d2-4927-b912-63139ccaa55a,Maria Liz Pires,cpereira@example.net,Santos do Galho,AP,Espumante,Champagne Brut,Blend,França,12.0,168.59,6,pendente
ecafeb6d-7ba5-4ca3-b366-ee0ec533e490,2022-12-04,cd7414a3-ff8d-4af6-8d0a-1fb6f93c14c4,Sr. José Pedro Araújo,beatrizmarques@example.org,Marques,SC,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,116.41,6,concluída
442aca0e-f98b-4732-a3b4-e2773019b6cc,2024-05-18,3b9ac87e-61e1-4db4-814b-a7f0c31a64e9,Ana Gomes,camposkaique@example.org,Jesus,AM,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,101.55,3,cancelada
2ddc117e-93af-4256-8544-59b49db53e93,2023-10-21,023e610a-b5b1-4f56-b0ab-e429ff95c7e6,Srta. Alícia Rios,mendesbeatriz@example.org,da Conceição,PE,Rosé,Rosé Summer,Grenache,Espanha,12.0,68.71,3,concluída
cadd48f8-61f1-4672-815f-08a6d766b8d4,2023-06-23,be3f48e5-5461-4a33-8204-ae451996df2a,Emanuelly da Cruz,ssampaio@example.net,Jesus,MT,Espumante,Cava Brut,Macabeo,Espanha,11.5,191.33,10,pendente
3508b783-2788-4f3d-bc3d-af07b0a02af8,2024-07-16,2fbfbc4a-f705-4c10-ad75-823a5bd667bc,Maya Rezende,kaiquebarros@example.net,Ferreira dos Dourados,AM,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,119.88,6,concluída
4089e79e-81c6-4a97-b7e1-d5ee042ada72,2023-10-11,b1fa6d5a-1903-443d-a1f9-f4031b908412,Clara Rocha,zmendonca@example.org,Aragão,MS,Tinto,Syrah Signature,Syrah,Austrália,13.8,75.43,1,pendente
