id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
5611152c-3a5a-450b-8ea9-54eae87ec00f,2024-02-06,19fed4fe-5d20-4e3b-8afa-cf41c7be591f,Srta. Elisa Pires,mmarques@example.net,da Costa de Peixoto,AC,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,114.71,7,pendente
4a317624-a086-4594-a62a-abbbfcb6a19e,2024-04-22,474287e3-7c04-484c-a169-bacedda7a2f0,Srta. Maria Luiza Ferreira,brayan20@example.org,Viana de Aparecida,SP,Rosé,Rosé Provence,Blend,França,12.5,85.46,9,concluída
8ddcc111-427c-48e1-bac9-c4029b2353d8,2024-02-23,8f3feff8-cf0e-4831-8b4d-343cdf2b7c9a,Clarice Ferreira,mariana23@example.org,Moreira Grande,SE,Tinto,Merlot Reserva,Merlot,França,13.0,69.7,12,concluída
99e5bb63-9757-4be8-83f1-f03d6805576e,2024-09-26,231815a1-c7e1-4eb2-92d9-8b81adc4b16c,Evelyn Correia,noah52@example.net,Nunes,BA,Branco,Riesling Classic,Riesling,Alemanha,11.5,47.54,2,pendente
f27556ee-f301-4112-aad1-92ed7cc3f8cc,2025-02-15,a9d016ed-5144-44a1-9119-34fe7115bf06,Luiz Gustavo Santos,talves@example.org,Jesus,SE,Rosé,Rosé Summer,Grenache,Espanha,12.0,46.74,7,cancelada
91e234d9-7c30-4398-9ced-82daa43b357e,2025-06-03,e266b46d-f739-4e48-a872-a71854d535c5,Milena Pinto,zoe29@example.net,da Costa,PR,Espumante,Champagne Brut,Blend,França,12.0,225.48,12,pendente
e2e87700-3a62-4566-a788-968efcf62347,2025-08-16,8d133559-b73e-4355-a14d-92f369cd62d8,Dr. Ian Aparecida,lucca73@example.net,Caldeira,GO,Tinto,Merlot Reserva,Merlot,França,13.0,73.06,10,pendente
8a5d062d-c140-4289-a17b-cb773632e2c5,2024-05-14,2da32148-8b9b-4260-a1b1-94450a965dca,Samuel Oliveira,casa-grandeolivia@example.com,Leão de Goiás,ES,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,61.13,6,cancelada
ea705345-3c4b-4c78-bc7a-0cacf52ff420,2024-08-12,ad2ae58d-7745-4aa4-9707-74c402d20a10,Sra. Bárbara Pimenta,vinicius42@example.com,Cavalcanti,MG,Rosé,Rosé Summer,Grenache,Espanha,12.0,68.82,1,concluída
b2d6a754-db0a-47cd-8038-cf773295f948,2024-07-22,d9b4cbc2-23bc-4cad-93d4-93eb7b5ef840,José Machado,eloahandrade@example.com,Porto das Pedras,GO,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,68.96,11,cancelada
d12e4cff-e155-4ee5-84eb-0fc626c55a77,2025-06-29,9e1c3deb-0f2f-4652-bfd8-9f6729c12a79,Ian Novais,melomaria-cecilia@example.com,Duarte das Pedras,PE,Branco,Riesling Classic,Riesling,Alemanha,11.5,119.95,4,pendente
87e26e57-cff5-45a1-834e-968624b7972c,2022-12-22,bc7027be-fa68-4cc5-80b6-9dd59e74e0fc,Cauã da Rosa,laura12@example.org,Peixoto,RR,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,221.11,6,pendente
373c22ae-d591-4577-8c3c-b81443dc259a,2025-07-14,b7de32c8-1ffd-45ee-8135-736d30bf1629,Lara Cavalcante,nsampaio@example.com,Lopes do Sul,AL,Rosé,Rosé Summer,Grenache,Espanha,12.0,95.99,4,cancelada
402f5975-c4ff-4c08-a0cb-8944d55d7573,2024-02-10,be6e6b08-d1ac-4cf0-aa1a-b14b671335a9,Marcela Rocha,samuelaragao@example.com,da Mota de Aragão,PA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,99.93,6,cancelada
3fc5c674-036d-4d8c-b043-5bf33cb11a88,2024-09-08,a6279208-05b4-4228-b20c-55865f0c4d02,Gael Borges,gduarte@example.org,Freitas da Serra,MT,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,69.23,3,pendente
55d03108-aee4-4627-84d3-453bc65b3170,2024-11-09,90c17cdd-583a-4c67-932b-db605f2a41d6,Calebe Porto,vborges@example.org,Peixoto,AL,Branco,Riesling Classic,Riesling,Alemanha,11.5,97.41,9,pendente
9fb52bc6-10cc-4fa3-8085-ac04eb9b426e,2025-01-28,a95626f8-6ffe-4733-929a-94d7c7a7fa92,Bernardo Brito,carolinepimenta@example.net,Jesus,RN,Tinto,Syrah Signature,Syrah,Austrália,13.8,122.45,9,pendente
c1f8c651-0593-47e6-aa3a-5fc93ec7963b,2025-07-29,24cad555-302b-4164-9fa7-e40e07642abe,Oliver Borges,amandamoraes@example.org,Ferreira,MG,Rosé,Rosé Provence,Blend,França,12.5,79.62,3,cancelada
2f36b446-228e-499e-b3cf-fd710a093126,2023-08-23,9b635f8b-f629-4ff5-b81a-20006c1b59d6,Matteo Aragão,novaesluiz-otavio@example.net,Albuquerque,RR,Tinto,Merlot Reserva,Merlot,França,13.0,98.76,6,concluída
a90b1a24-77ce-4630-b70b-2c39ccb97999,2025-09-01,6ed7a7c3-7d52-4eb9-ac41-02fde05f141a,Maria Liz Vieira,qjesus@example.com,Alves da Prata,PI,Espumante,Cava Brut,Macabeo,Espanha,11.5,267.56,4,pendente
e09a9c9e-b2ef-4067-a2ef-df79bbe9e312,2024-02-28,cb555251-cca6-48e9-aaaf-33b2cc4a13e8,Vitor Sampaio,gustavoguerra@example.net,Andrade,SE,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,55.66,6,pendente
e2b6be17-d95d-4326-b556-179f138272d6,2025-10-23,826b21dc-0935-43cd-87be-04b61415dff7,Maria Luiza Brito,benicio61@example.org,Peixoto,SP,Rosé,Rosé Provence,Blend,França,12.5,92.92,4,concluída
309f6693-d5e0-4138-8555-314608da004d,2025-04-03,74d9e081-7565-43b7-a244-6b01aa2ee50e,Luiz Gustavo da Paz,fnovaes@example.org,Moraes,AM,Branco,Riesling Classic,Riesling,Alemanha,11.5,56.26,5,concluída
bcb0238a-b7e8-42ad-94e5-22e216474de2,2023-01-05,a61acad1-84bd-470c-b0d2-703275d7c410,Dra. Eloá Mendonça,ana-liz19@example.net,Sousa,AL,Branco,Riesling Classic,Riesling,Alemanha,11.5,112.49,11,concluída
f518ac08-83d3-49fb-b36b-477cfb9f396d,2022-12-09,3fd5b9b5-7f29-4151-a82f-93609324a045,Daniel Cavalcante,fonsecalunna@example.net,Guerra de Rodrigues,RS,Tinto,Merlot Reserva,Merlot,França,13.0,116.47,5,cancelada
3daef039-b700-4648-bb34-3ecde45f72f1,2024-02-16,7c40a554-7c9e-4fb8-9940-2333bc4d9f71,Dra. Bárbara Cardoso,gda-cunha@example.org,da Paz Grande,MS,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,49.03,7,cancelada
86ec7006-9597-4edb-8a9f-d066c50e2eee,2023-11-29,07de80e8-eb6c-4f21-9982-51791035cbaf,Gael Henrique Moraes,sophiada-cruz@example.org,Caldeira do Norte,MT,Tinto,Malbec Premium,Malbec,Argentina,14.2,137.23,4,concluída
4e6bed71-e233-4621-9ab5-f033667115bd,2025-06-14,43b997f3-7d58-453a-ae0b-027c5f12dea4,Dr. Antony Ferreira,danilo68@example.org,Montenegro Paulista,ES,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,104.5,5,concluída
7ccae160-e0aa-41fe-b084-d894d008ff07,2023-07-08,c1b97e5e-456c-4670-96ee-6ef13fc8bc38,Samuel da Rocha,maria-juliaaparecida@example.net,Lopes,AL,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,111.52,3,cancelada
1c55711b-9259-46a7-bf4b-fe8633799ca8,2025-04-25,05a59b97-b596-449c-9c1d-3d39dea45032,Diego Pacheco,da-rochalorenzo@example.com,Cunha,RN,Branco,Riesling Classic,Riesling,Alemanha,11.5,39.55,5,concluída
612b11cd-8a06-4d32-bce4-4f6adf8ff293,2025-10-01,f0f0e698-77b9-4257-a222-3a0451ba586d,João Miguel da Rocha,renan01@example.org,Silveira de Nunes,RS,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,110.81,6,pendente
0ae3e65e-25f6-46ff-9298-231920e03a96,2024-04-22,4cee36d2-343d-4d52-a405-fe9da096bfec,Cecilia Nascimento,costaisadora@example.com,Montenegro da Serra,RJ,Rosé,Rosé Summer,Grenache,Espanha,12.0,109.7,3,concluída
bf88cd39-bcf4-463d-bd17-647a523d7492,2025-06-01,48f09cf3-aff6-4aba-8a75-9baf9a9a9386,José Miguel Sá,raviborges@example.net,Freitas da Praia,MA,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,64.09,6,pendente
f6a69d0a-e3ac-4141-8774-c3a6e0430e42,2024-01-15,7590247f-4cb9-4191-9d98-0ab8cd3d71b3,Stella Macedo,dda-cunha@example.net,da Paz,RO,Branco,Riesling Classic,Riesling,Alemanha,11.5,62.84,1,concluída
7252b6b1-7165-491b-801f-e21c0b7b7422,2023-10-20,d7818f3a-8636-4714-be9b-14b119ae5607,Theodoro Moreira,smoraes@example.com,Costa de Peixoto,AL,Rosé,Rosé Summer,Grenache,Espanha,12.0,34.59,12,pendente
0e938b59-8999-43b9-8cfd-a98d8278e64e,2024-11-30,9462575a-4370-4cbe-866b-064b6373427c,Maria Flor Souza,ana-livia77@example.net,Guerra do Galho,RN,Espumante,Cava Brut,Macabeo,Espanha,11.5,157.53,1,concluída
a4c60e04-3f21-46d5-baea-861294ac86c0,2024-02-05,dd512c88-a2c6-407c-a02b-4ba90aca2cff,Ágatha Nunes,crezende@example.org,Cirino,RJ,Rosé,Rosé Summer,Grenache,Espanha,12.0,105.03,4,concluída
ca94913b-7f80-48e4-b9b6-32555ed9eb30,2024-01-01,e2c8e5c8-9752-461e-af40-180e4e515db6,Aurora Moura,costajoaquim@example.net,Porto do Sul,PI,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,96.39,12,pendente
81cbb141-3808-4fec-a195-35ea5315e114,2024-04-16,880c5d0f-dd25-4163-9d11-e108f124460c,Marcos Vinicius Rezende,pbarbosa@example.com,Pires,SC,Rosé,Rosé Provence,Blend,França,12.5,69.85,4,concluída
f269c561-b77f-45eb-a322-1f567bb2fb69,2024-03-24,c151f2a2-71cf-4c99-98e8-0a9a9c64ef3e,Sr. Luigi Siqueira,cunhahellena@example.net,Sousa da Praia,PE,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,253.29,1,cancelada
996d80be-c5e4-42a1-9056-a69ded6464e2,2025-05-22,e10eb3be-8ba4-4158-97e9-cfdada7146d9,Srta. Maria Cecília Barbosa,souzadaniela@example.org,Sousa do Campo,AM,Tinto,Merlot Reserva,Merlot,França,13.0,64.34,10,concluída
8e1ddb12-5f4a-4931-b8c8-199de28a656e,2024-12-20,c383910b-c2de-4757-873a-ae3f1a1bf813,Maria Luísa Novaes,jose-pedro57@example.com,Mendes Grande,AM,Tinto,Merlot Reserva,Merlot,França,13.0,139.36,3,concluída
c3157a0b-57ee-41f6-8344-3521407a4642,2023-12-25,ed72d175-2379-40f4-a00e-c56d5253673c,Marina Santos,martinsjade@example.com,Cunha,TO,Rosé,Rosé Provence,Blend,França,12.5,97.99,4,cancelada
6e7f0d78-8fb4-44c2-a37b-130190c47c37,2023-04-13,209419fa-b61f-40cd-8e39-b32d1b1ad287,Ana Vitória Silva,brenda71@example.net,Moura,PE,Espumante,Cava Brut,Macabeo,Espanha,11.5,108.29,3,pendente
15ab265f-1ce1-4b47-970f-e5dd0b2b1a87,2024-12-18,a4b6bef0-959f-4bcd-af8b-5a26678d5aff,Sra. Raquel Lima,arthur79@example.net,Correia de da Mota,CE,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,151.03,8,cancelada
9904addd-dbf1-454f-9bf5-6b20beed19c2,2024-08-03,2146a1d8-0c4a-4d09-9e69-3611f2d1f333,João Lucas Macedo,tsiqueira@example.com,Caldeira da Serra,SE,Branco,Riesling Classic,Riesling,Alemanha,11.5,110.56,8,pendente
c0db0373-72b8-4c8e-8e07-a92083b7c992,2025-03-12,f0d79bdb-fe34-44bc-bc22-373527f10b7d,Heitor Garcia,pintoamanda@example.org,Ribeiro,RO,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,88.89,7,concluída
e3dee0de-1eba-444e-a371-18391d4f5408,2025-07-31,02eb4725-49c5-4768-bdfa-b943a37a6906,Helena Pacheco,yanpimenta@example.org,Oliveira,PE,Rosé,Rosé Provence,Blend,França,12.5,94.78,1,concluída
4c5b70ae-c05b-40c1-a2cb-3fd8d851391b,2023-12-17,d7cbce90-f049-4d83-a40c-cf8100272096,Matheus Castro,lavinia15@example.org,Garcia,AP,Espumante,Cava Brut,Macabeo,Espanha,11.5,247.53,3,pendente
c75792e2-02ea-4454-92c8-3eefbae50d63,2023-03-05,95dd8510-3206-44e1-b98b-d6db764457a2,Josué Albuquerque,eloa75@example.com,Rios Verde,RJ,Rosé,Rosé Summer,Grenache,Espanha,12.0,51.0,4,pendente
80abadac-2143-456c-b9b4-94337c6fb72b,2025-04-07,41226faf-be7e-4544-ac84-a2ed5bbf9ae3,Maria Helena da Paz,pedrofarias@example.net,da Mota,PI,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,159.79,11,cancelada
57c78c3e-90b6-45ff-9dad-966cd2175cc9,2024-06-11,380a70ef-6e28-44a6-b2aa-95acaca4d742,Juan Ferreira,mathias79@example.com,Moreira da Prata,MG,Espumante,Champagne Brut,Blend,França,12.0,295.37,7,cancelada
b0f5a270-7c79-448a-88b9-27f6f4aea013,2023-10-27,5f061167-bc57-4fd1-bead-a32de84a6f39,Nicole Santos,garciajoao-pedro@example.net,Sousa de Dias,AP,Espumante,Cava Brut,Macabeo,Espanha,11.5,225.92,3,pendente
53072bb1-ca3a-4032-9933-6f146d583a25,2024-05-26,9a772657-eeda-4972-9380-afd401e4f06b,Manuela Cavalcanti,wbrito@example.org,Sampaio,RR,Rosé,Rosé Summer,Grenache,Espanha,12.0,33.56,8,cancelada
8780a228-8a3d-4b64-9eb6-1b5ee5b66698,2025-09-02,2ca3c01d-2650-4f2a-afa7-15f100ddd428,Dr. Pedro Lucas Moura,felipesantos@example.org,Rocha de Alves,AM,Tinto,Merlot Reserva,Merlot,França,13.0,99.51,2,pendente
3d7ea933-b21b-40ce-9845-0672f5804a60,2025-03-20,3bfb69ab-c04a-42a6-ba61-0f6a883c4a63,Augusto Castro,theodoromoraes@example.net,Pires,MG,Rosé,Rosé Provence,Blend,França,12.5,86.43,12,pendente
f4ed3303-0675-4c52-9c9c-bb14cf63759f,2023-09-27,c9b4fad5-a7f4-4e55-a68d-f1c73359ec05,Renan Ramos,pedro-lucasmoraes@example.net,Casa Grande Paulista,SE,Espumante,Champagne Brut,Blend,França,12.0,224.62,12,pendente
cf8cf7a2-bff0-4c6e-9412-3196b3805192,2025-09-20,acb52402-a4ce-408d-809a-e220c8afc786,Dr. Fernando Azevedo,ldias@example.net,Melo de Leão,CE,Tinto,Syrah Signature,Syrah,Austrália,13.8,98.27,11,cancelada
ae8abb38-651a-483f-9e9a-28e2b6720529,2025-07-07,87cee81d-63c8-4d87-8e18-f6204d651423,Paulo Rocha,antonyandrade@example.net,Rezende de Abreu,RJ,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,105.35,6,cancelada
512b9be0-443a-4929-92cc-00efb67824f2,2023-03-03,df15218f-c1fe-4d69-87f4-e5341c37cecd,Dr. Caleb Fogaça,maria-fernandamoreira@example.com,Sampaio,SP,Rosé,Rosé Provence,Blend,França,12.5,48.74,6,cancelada
00e1a85b-735c-4774-8925-d244ed513415,2025-03-21,13ea0197-9621-4ad4-bb56-3704237b2f64,Ana Duarte,novaesnicole@example.net,Machado das Flores,PI,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,109.2,10,cancelada
25ac3e67-4bae-4b64-a9de-13cd1e1a9c68,2024-06-14,ce1c7630-e22e-4c74-9d58-9e4d3a73c2ae,Srta. Aylla Cassiano,antonella38@example.net,Monteiro do Galho,MA,Tinto,Malbec Premium,Malbec,Argentina,14.2,93.92,11,pendente
1195e3f8-7135-49ff-90ab-4ad6035fd497,2025-08-19,0ffc0c0b-87bc-4943-a6fe-371c9d83acc9,Daniel Melo,josue17@example.com,Vieira,MG,Rosé,Rosé Summer,Grenache,Espanha,12.0,60.69,2,concluída
488c8b63-8825-47eb-8baa-be1089c63e92,2022-12-17,7477ec83-00b2-40f1-9365-ac1ead7aa701,Dra. Ana Pinto,caldeirabruno@example.org,Novaes da Serra,MG,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,256.69,1,pendente
64a1b4ee-989e-42a2-ae0b-fce04e7ec717,2023-06-27,2ed918bc-f893-4a11-89a4-0c0b0ead1831,Srta. Isabelly Monteiro,sarahvargas@example.com,Pinto do Amparo,DF,Rosé,Rosé Summer,Grenache,Espanha,12.0,101.61,2,concluída
dbef1d6f-a9bf-42d2-b159-146c65ef7f54,2024-06-24,56591e14-1c0d-4ab2-b943-b892e19f3ebb,Melina Sampaio,nsousa@example.com,Vasconcelos,PB,Tinto,Merlot Reserva,Merlot,França,13.0,130.7,3,pendente
13b239a4-d40b-4ea7-8bf0-81f24b957e6b,2023-01-27,975ad065-5e51-4821-8727-a141fff26256,Sr. Miguel Vieira,maria-lizfarias@example.com,Mendes do Amparo,AP,Rosé,Rosé Summer,Grenache,Espanha,12.0,79.38,7,pendente
adce4682-093a-408f-b7db-22c0f52a3587,2023-08-29,b6344892-a19c-4577-b98e-c27bcec76a1d,Luiza Casa Grande,brayan81@example.net,Novaes,GO,Tinto,Merlot Reserva,Merlot,França,13.0,64.82,5,cancelada
fdcae17e-fb1a-4666-86c9-65a189b249b9,2024-04-18,783b8230-5b78-4e27-89fc-7cc68caf6cff,Bárbara Castro,vcarvalho@example.net,Sousa,RN,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,82.74,1,cancelada
b4da0f00-378d-4ef1-b3b2-fb1defc2e172,2022-12-13,bb923e14-f79e-42dd-ad15-069595e243c1,Sra. Julia Costela,maria-eduardavasconcelos@example.com,da Mata Grande,AC,Espumante,Cava Brut,Macabeo,Espanha,11.5,224.48,6,pendente
3eacf4bd-05e2-4fa0-92a7-5dee0795a7f5,2025-06-14,0b4d2cfa-5684-4aaf-8fb0-9bd27de857d8,Evelyn da Conceição,leandroramos@example.com,Nascimento,DF,Rosé,Rosé Summer,Grenache,Espanha,12.0,59.92,12,concluída
91b4b85c-dc78-44f3-9cd2-0ab82df23db3,2024-08-09,d591c1b0-e00f-451a-9761-abe94d3774cc,Sra. Ágatha Macedo,mouracaua@example.org,da Luz,AC,Espumante,Champagne Brut,Blend,França,12.0,179.89,4,pendente
45680102-c095-47cd-aba2-87e8f3781397,2025-09-25,5dfce575-02d0-45c4-9684-c4613d774e89,Miguel Cardoso,afarias@example.net,Lopes Paulista,PI,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,119.52,7,cancelada
286d3470-2e46-4677-b33d-935a2814b48b,2025-03-17,eb3032d4-f25d-4a33-8d13-707696736eaa,João Pedro Lima,rafael23@example.net,Camargo das Flores,AC,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,108.61,5,cancelada
f88e713e-0bd6-4c70-ae4e-b745e785e7ee,2025-08-18,32286602-863e-4f6a-826e-98dce007910d,Sabrina Siqueira,eguerra@example.org,Pimenta,PR,Espumante,Champagne Brut,Blend,França,12.0,79.37,8,pendente
d5a57579-7d2d-4c2e-8efa-7b0c7481e402,2023-10-02,436b577b-c205-4967-9771-0d3b468f6fb6,Eloá Moura,luigi15@example.org,Fogaça,PA,Rosé,Rosé Provence,Blend,França,12.5,105.89,4,pendente
abd64274-cc0d-4336-b27d-fe362d313e66,2025-11-09,e6c3a308-4a85-4806-846c-8bc0226125da,Aylla Silveira,maria-luizavargas@example.net,Silva Alegre,RR,Branco,Riesling Classic,Riesling,Alemanha,11.5,46.35,7,pendente
9e6286a8-2abc-479a-83ba-7fdeb7a4718a,2024-09-29,18494cb0-bff6-4378-a45b-5232202b6d6f,José Miguel Aragão,milena47@example.net,Cassiano da Serra,AL,Espumante,Champagne Brut,Blend,França,12.0,194.97,3,concluída
4fd89b22-d8af-420e-8ac2-d2979c9db4bf,2023-06-17,a864fe13-a323-4fef-b355-73de14b2ca9b,Olivia da Rocha,luanajesus@example.org,Almeida de Santos,TO,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,91.53,5,concluída
9e3a63bd-b78f-463e-8634-611f5897d580,2023-10-22,b5755814-f7f4-45b0-9836-9bb1eb8dcc79,Anthony Gabriel Viana,heloisalima@example.org,Novais,ES,Rosé,Rosé Provence,Blend,França,12.5,33.39,11,concluída
09996932-08b1-4632-b909-2305dfb61d44,2022-12-29,f070241c-72ce-411c-bb81-362370a81a8c,Agatha Ferreira,ana-claralima@example.com,Novais de Casa Grande,DF,Branco,Riesling Classic,Riesling,Alemanha,11.5,37.68,10,pendente
77400c4a-7bcb-497f-9f18-30961f701d31,2024-03-24,c32bbe15-efcd-4708-a940-2db8c5e72451,Srta. Maria Isis Mendes,britoluigi@example.com,Aparecida,SC,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,165.04,6,cancelada
1ddacacd-c4a8-4a86-951d-9bc741c5fd91,2025-08-23,8a4c6387-b2cf-4aac-b71e-cc1cb9e7d54a,Bruna Cardoso,dferreira@example.net,Cirino Alegre,PI,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,296.04,11,pendente
25167b99-8b9d-4ede-b186-0219a0d593a0,2025-04-29,65ec5d93-4767-4bd4-949b-cd0a880416de,Rafael Lopes,pnascimento@example.com,Fogaça da Praia,SC,Branco,Riesling Classic,Riesling,Alemanha,11.5,41.41,1,concluída
a8b90d3c-c49c-48e2-af85-1a3fc2a5bec8,2022-12-03,a6815571-2f13-43d9-9056-5d4fa7d8ca03,Theodoro Pastor,davida-mata@example.net,Moraes,AL,Espumante,Cava Brut,Macabeo,Espanha,11.5,284.12,11,pendente
926338bd-c8ab-4ec8-aacd-0fbc4726b565,2024-04-22,0c995b2f-54e4-45ba-bf59-66e36ff3b557,Erick Monteiro,luizacamargo@example.org,Pastor de Goiás,RJ,Branco,Riesling Classic,Riesling,Alemanha,11.5,93.4,7,concluída
a9575155-afb3-4c7c-827a-480aa536ce0a,2024-06-29,2f54ff9d-650d-4a49-be5b-a417d6bb0645,Davi Lucca Casa Grande,upinto@example.com,Dias da Serra,AL,Rosé,Rosé Summer,Grenache,Espanha,12.0,57.74,7,cancelada
a73a1f64-ea64-4dbc-9e78-df1d567737cc,2025-06-17,a37fd04c-9f47-4ac4-9694-cf3513c7279f,Raul Casa Grande,nogueiradiogo@example.net,Santos Alegre,MG,Espumante,Champagne Brut,Blend,França,12.0,266.93,7,concluída
2a630647-b79c-4314-bf57-eb535f233558,2023-10-11,8cddc5b7-f628-4ff1-825b-27e4906b7a06,Ravi Mendes,vitor-hugoazevedo@example.com,Vargas,RJ,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,273.5,8,pendente
05085d01-c8df-4532-9b5e-3533458d3af3,2024-06-05,c9bb73f1-e8c7-471e-9934-a21b5c1b3875,Sr. Nathan Câmara,arthur-miguel47@example.org,da Costa,SC,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,70.16,3,cancelada
898ea3f5-0f1c-4acf-abdc-e295a88f4940,2024-06-12,69c64760-c71f-4d50-8dc4-61b7faa051c6,Ana Carolina da Conceição,ramosmaria-luiza@example.com,Cavalcante,GO,Rosé,Rosé Provence,Blend,França,12.5,105.87,11,pendente
6655406d-3975-407e-a862-b1c3f0ab0360,2024-01-26,ab6c5e61-2746-4a9a-80bf-10d5afac6a5a,Beatriz Sampaio,ana-sophia22@example.com,das Neves,MG,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,94.09,6,concluída
d135d87c-902a-4c71-b2c0-a2379f72ba36,2025-01-26,c57c1642-b131-4087-b407-726ea44ad8e9,Sr. Bernardo Pinto,ramosluigi@example.com,Câmara de Martins,BA,Espumante,Champagne Brut,Blend,França,12.0,92.79,10,pendente
f129578f-a760-48a3-865f-e081b1530632,2024-11-05,8975a6a6-dcda-4022-8ede-b32929c0b1b0,Ravy Macedo,camararhavi@example.net,Almeida,MS,Tinto,Malbec Premium,Malbec,Argentina,14.2,58.55,5,concluída
5f9afb65-3b25-4e7a-a71f-b302d5daf8f2,2023-06-10,29ac0845-db7b-4f84-9ec2-fb32ab375ff7,Valentim Borges,yan04@example.com,Cavalcanti,AC,Tinto,Malbec Premium,Malbec,Argentina,14.2,56.76,1,concluída
0321c580-a269-437d-ab2e-33c623e1a6c6,2025-01-11,dcdf1b0b-07c3-4949-83ae-5c809e150363,Vitor Gabriel Freitas,lunna56@example.org,Novais,MG,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,57.43,9,cancelada
37490f21-4897-4709-8a9a-efe87f2b85ac,2024-01-17,9f4241a5-502e-41c0-8c50-817193aa82d0,Sr. Caleb da Cunha,martinsnicole@example.org,Azevedo de Freitas,SP,Rosé,Rosé Provence,Blend,França,12.5,74.01,1,pendente
df3dc97b-5936-43e5-8d7e-c4a09b0757e4,2024-01-26,99723e70-323b-4cce-ba7a-8b85a7578ee4,João Pedro Souza,qda-rocha@example.net,Rezende,DF,Branco,Riesling Classic,Riesling,Alemanha,11.5,82.99,6,concluída
1e5cb030-6cb8-49c2-a1a1-aaeccde0de47,2025-11-14,89bd68ef-fc19-41e4-a2e8-d18f0bf00f1c,Bento Santos,juan01@example.org,Rios,BA,Rosé,Rosé Provence,Blend,França,12.5,83.84,3,pendente
3ab7becf-a9cc-4357-b40c-e58f7021f283,2023-04-17,88da7c8b-bb4a-4e90-b2bc-5264b9898d5c,Isabella Siqueira,da-conceicaomarcelo@example.net,Macedo da Serra,ES,Branco,Riesling Classic,Riesling,Alemanha,11.5,78.8,9,cancelada
e2fd4d0e-0237-48c1-93e4-795cc2a5bc9f,2023-02-11,8296c372-c34c-47c7-8b16-905ef4f7f081,Daniela Nogueira,fduarte@example.net,Cirino de Minas,MT,Branco,Riesling Classic,Riesling,Alemanha,11.5,50.65,7,cancelada
e73c5823-d6a5-4f69-b6f3-25dae8d0d4aa,2024-02-29,9bd640f3-6b33-4032-b233-ebbbbd0599ff,Benjamin Macedo,fernando61@example.org,Sá,AM,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,229.98,5,cancelada
c84a5a8f-76d7-4f1c-a3cd-9518a3697530,2025-02-20,da16cf20-95e7-40c1-883c-e0ef37524313,Asafe Dias,mathiasda-luz@example.net,Guerra,TO,Rosé,Rosé Summer,Grenache,Espanha,12.0,56.39,8,cancelada
a141e8a1-513e-4742-95e8-8abd35f51e70,2025-05-30,d1332cc1-e34d-4887-9acf-051db36870b9,Sr. Nathan Rios,agathanunes@example.net,Fogaça,BA,Branco,Riesling Classic,Riesling,Alemanha,11.5,98.08,2,pendente
33660a2b-b3bc-4585-9548-007b8d812694,2023-07-21,5b766989-9551-4451-9246-8c5878f63c16,Luiz Otávio Rezende,davi-lucasfreitas@example.org,Brito,CE,Rosé,Rosé Summer,Grenache,Espanha,12.0,67.41,3,pendente
a729aeec-9df6-48c5-b05a-0dae8cfd1da9,2025-05-05,39a5b6bd-4596-4b5d-b2dd-96b34bd8c73b,Cecilia Cavalcanti,mariahfernandes@example.net,Rocha Paulista,PB,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,78.31,5,pendente
