id_venda,data_venda,cliente_id,cliente_nome,cliente_email,cliente_cidade,cliente_estado,tipo_vinho,rotulo,uva,pais_origem,teor_alcoolico,preco,quantidade,status_venda
3252036d-23f4-4062-bf05-fadc976550f8,2024-03-30,662b8450-196a-4443-8fd2-74840acb478a,Esther Sampaio,isabel46@example.net,Almeida de Moraes,PB,Branco,Riesling Classic,Riesling,Alemanha,11.5,101.09,1,pendente
c78efbd2-21de-4af5-b806-2d5d747353da,2024-11-08,c97b3a6a-f522-4abb-8fe4-a1d40129dcb3,Sr. José Pedro Costela,osousa@example.org,Nunes,AP,Branco,Riesling Classic,Riesling,Alemanha,11.5,91.58,9,cancelada
1b1eb6fe-cbd6-4ca9-946f-7ea50cb53452,2024-02-11,3afbfc1e-30e9-4f86-9bad-79a074cb613f,Dante Pastor,ccarvalho@example.net,Viana Paulista,MS,Branco,Riesling Classic,Riesling,Alemanha,11.5,97.86,9,pendente
eb6d2bad-c97f-4827-a1b5-32809d226320,2024-10-29,647bcfbe-8753-4c77-bc6c-b7cf49066f45,Joana Viana,emanuellymacedo@example.org,Campos,DF,Tinto,Syrah Signature,Syrah,Austrália,13.8,145.25,10,cancelada
de018085-b70d-4757-98ef-f9f666480e9d,2025-06-26,ac3f1f38-cad6-40f5-bd1f-b6b32e925b3c,Thomas Barros,anovaes@example.org,Pinto de Cassiano,MA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,57.68,8,cancelada
022c4b53-5280-498c-acd6-ce3a51142540,2023-10-25,7704a466-fd77-4077-b623-889ef9723ff7,Ana Liz Machado,isiqueira@example.com,Machado,PA,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,73.29,10,cancelada
0cd037ed-d36a-48a6-ba3f-88f069355bb8,2024-05-19,52f25d37-b77a-4af0-965c-42885b0ff440,Isadora Lopes,gael-henrique10@example.net,Macedo,RJ,Branco,Riesling Classic,Riesling,Alemanha,11.5,112.84,8,concluída
41403dc2-4bad-4e9c-a893-e2e6a1e016f3,2024-09-30,ce17f7dd-b6b8-44f2-ab6a-eba9f53c1531,Catarina Vieira,benjamingoncalves@example.org,Vieira dos Dourados,AM,Tinto,Merlot Reserva,Merlot,França,13.0,100.11,12,pendente
3b49ceac-e94d-418e-987f-7cae69c90632,2025-01-05,6c194e95-397f-4449-aed4-5deee7299102,Vitor Hugo Barbosa,smarques@example.org,Pinto,SE,Espumante,Cava Brut,Macabeo,Espanha,11.5,190.4,1,concluída
6fbe3bb2-06c9-41fb-aa5e-c2fe06a950c3,2024-02-22,123380c2-4e12-421a-b095-b13792390d33,Rebeca Barros,aragaobernardo@example.com,Porto Paulista,PA,Tinto,Syrah Signature,Syrah,Austrália,13.8,48.69,12,cancelada
a19bfdeb-cd99-493e-83be-2e96728040a9,2025-09-13,37dd719a-f002-4fc6-b05e-7828e85ce6ec,Yasmin Albuquerque,nrezende@example.net,Fernandes de Goiás,MA,Espumante,Champagne Brut,Blend,França,12.0,59.73,4,cancelada
f08ba09f-1b97-4887-a765-55cfee200e24,2025-01-24,5a417ab8-db5a-4360-b685-37cd2a3f43e7,Ester da Conceição,henrique68@example.net,Garcia da Praia,RS,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,104.78,2,pendente
a8876965-e4af-4f09-8294-faa281281b82,2023-10-27,e89dced8-5ffe-4e1f-bd81-b5029d6166be,Enzo da Cruz,da-luzjose-miguel@example.org,Aparecida da Praia,MT,Rosé,Rosé Provence,Blend,França,12.5,94.1,9,pendente
f4c36bd5-3955-42ba-ae28-c48128170fd0,2025-02-23,d9c1210d-40e6-4568-8880-6f260288020c,Isaque Sales,siqueirajosue@example.net,Pires do Norte,BA,Tinto,Syrah Signature,Syrah,Austrália,13.8,55.17,3,cancelada
84855ee8-e3fb-4d3e-899c-7646a6ca2d07,2025-09-12,f95a8da0-7f46-473f-99b3-68a6995e15aa,Davi Lucas Novaes,koliveira@example.com,Barbosa,AP,Rosé,Rosé Summer,Grenache,Espanha,12.0,108.29,10,pendente
7538a297-cfd7-4b7b-ab28-1685c1f2a147,2023-10-21,6781d569-7ef0-408f-85ca-942d81b5a670,Thomas Novaes,osousa@example.org,Pacheco,RN,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,76.52,5,concluída
08fe2930-7438-4229-bd30-addd50377d52,2024-02-09,ac86ae5e-701f-4058-8001-9d928cae7caa,Sarah Teixeira,enricocampos@example.net,Rios Verde,BA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,97.83,8,concluída
471e6a9e-8dbe-4148-a18f-074e784aadbe,2024-07-20,583d18b8-e48f-44a5-a43d-2cdc9e78f8a4,Davi Luiz Cirino,benjamimsa@example.net,da Mota de da Mata,RS,Espumante,Champagne Brut,Blend,França,12.0,196.62,10,cancelada
301a9334-63e0-48b0-888e-a6facb28b5ac,2022-12-17,e3f124ea-2774-4031-b9d9-464669dd6558,Felipe da Rocha,ryanda-paz@example.com,Sales,AL,Tinto,Syrah Signature,Syrah,Austrália,13.8,122.9,4,concluída
e106b12e-34eb-4e9e-b17d-5939d7d2fd37,2025-01-07,1cb1a53f-3479-4f67-9793-61a4fd784371,Gabrielly Gonçalves,ceciliafarias@example.net,Souza,RO,Branco,Riesling Classic,Riesling,Alemanha,11.5,87.38,3,pendente
1c1f44ed-fd2a-49aa-8e11-2d63007c16c5,2024-02-07,ad82c4a4-5a63-43b0-b815-6e587819884a,Luara Peixoto,ana-ceciliaduarte@example.org,Teixeira do Norte,AP,Branco,Riesling Classic,Riesling,Alemanha,11.5,56.65,2,concluída
96829cb9-8877-4ddc-8b49-68c8816d4e67,2024-10-25,a2180161-6034-4276-bda0-506755110b00,Lavínia Lopes,earaujo@example.net,Aragão das Pedras,TO,Branco,Riesling Classic,Riesling,Alemanha,11.5,92.81,10,concluída
7d25f099-bc01-46e3-bacf-486e75738ed6,2023-11-23,a13ea22e-9f82-4949-bdc2-ffd9d13e3064,Gabriela Jesus,da-luzalana@example.net,Mendes,AC,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,62.66,6,cancelada
1b2b3d78-ab77-4143-a33c-d83e738d31f2,2024-07-22,dc5a0be0-daf7-4946-8bb4-b41c392da89a,Mateus Moreira,lopesmarcos-vinicius@example.com,Leão de Duarte,AL,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,53.77,11,pendente
c12028bf-0f2f-4c62-887f-e75f685b1ffc,2023-02-26,497c9356-53ba-49cb-beeb-19b8efcae63b,Pietra Montenegro,camposmanuela@example.com,Vieira Paulista,CE,Tinto,Merlot Reserva,Merlot,França,13.0,110.89,6,pendente
eb7c4dd7-220d-41bc-b3a5-5a892ebf2faa,2025-02-04,aa88c074-766c-4491-986c-29cab344df81,Vitor Gabriel Ferreira,gteixeira@example.com,Mendonça de Costela,TO,Rosé,Rosé Summer,Grenache,Espanha,12.0,98.42,8,concluída
17fd6851-c5d5-4566-8337-3c7508e46506,2024-03-28,fa11c37e-60c2-49bb-a8f8-1bd7bf6ac9a9,João Gabriel Sales,limaester@example.com,Alves de Barros,PI,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,128.61,9,cancelada
5e2191cd-fd8b-48ec-8c8b-df54def77752,2024-12-23,0a5345ac-8c68-40f2-8aae-9b957e44b557,Davi Miguel Andrade,qsantos@example.com,Cirino,BA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,81.12,7,cancelada
727ae496-834d-4068-a365-2f30ea9bf30f,2024-06-01,45b99e8d-ea87-4886-b82b-3c8bfcb26537,Ana Beatriz Lima,snogueira@example.net,Campos de Abreu,PR,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,51.01,5,concluída
c089b939-5005-45d7-8eb2-5a6e895f497d,2024-09-12,bf7388b8-fa05-48f5-844f-ce9db5b3f6cd,Vitória Borges,luiz-henriquefreitas@example.net,Aparecida,PI,Rosé,Rosé Provence,Blend,França,12.5,44.7,4,cancelada
1b06bbf9-3ba2-4b3d-8cc4-cb28a0999fd6,2023-08-21,c813b050-6b73-45ca-a508-d6feda291e3d,Lavínia Monteiro,breno82@example.com,Cirino dos Dourados,MT,Rosé,Rosé Provence,Blend,França,12.5,32.38,5,cancelada
ee3c364e-9fdb-4c60-befa-6c34cb93f592,2024-08-15,baa422c0-907d-4562-82f1-82a1d81a9cc5,Dra. Yasmin Moura,melinafreitas@example.net,Souza,AP,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,102.7,6,pendente
58ecef5b-287a-4a3c-bf75-720deb8177bf,2025-05-11,86210d11-1b16-4a57-85ce-590992d56603,João Gabriel Castro,benicio44@example.net,Teixeira da Serra,ES,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,94.02,3,concluída
0604267e-933a-4e5c-89b6-3e78b5af2930,2024-07-18,f8ca1652-a837-4c89-92e7-297b510188df,Anthony Martins,marina55@example.com,Camargo do Galho,RJ,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,200.48,9,cancelada
2653085f-e556-45a4-8dbf-78c20b87e16a,2023-05-06,f0494277-e558-4657-8c34-5f59ca19702b,Lara Costa,da-luzyuri@example.com,Moreira,PE,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,43.24,9,pendente
d898ceed-cd53-48f9-b10f-8dc3c1fefbaf,2023-01-08,13816165-60c0-4e5e-a189-199bb07388ee,Ian Almeida,lunnanascimento@example.org,Guerra do Norte,TO,Rosé,Rosé Summer,Grenache,Espanha,12.0,51.43,9,cancelada
f9c0a8b6-2bbc-4a52-82fc-d15bedd5bf0a,2022-12-18,7e3ba151-3dc1-4070-b025-1c7a90813cc8,João Miguel Borges,tferreira@example.net,Nogueira da Mata,RS,Espumante,Champagne Brut,Blend,França,12.0,232.37,8,concluída
bd2e412f-d72c-475c-9f81-1819ec7e944a,2023-07-15,e54ddf03-6bee-4c45-af82-f21b19a038f1,Luísa Fonseca,cecilia87@example.net,Pinto do Oeste,RN,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,82.48,7,concluída
b5577bed-9b20-4ee0-a341-9289f6cf1a60,2025-07-28,41321508-a44d-438c-98a3-10b2dbaf4dd2,Sr. Theo Lima,ana-beatrizviana@example.com,Rezende de Goiás,MA,Rosé,Rosé Provence,Blend,França,12.5,72.61,9,cancelada
b6e78589-0211-404a-8131-9a0fccd6b7af,2024-12-06,a2767b31-4de0-424d-9d99-d57bf55f69ba,Antony Freitas,umendonca@example.net,Cassiano,SC,Espumante,Cava Brut,Macabeo,Espanha,11.5,91.64,2,pendente
14ef6337-94bc-464d-9dfb-836e11a4a653,2023-05-22,e2e77426-2f11-4250-a9b4-5041dcd3948d,Sra. Ágatha Martins,nogueiramanuella@example.com,Pinto,AC,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,275.21,5,concluída
bd45a203-3683-4384-a802-4ef442040404,2024-08-23,d3b9a6d5-b0d7-4a32-a71e-eb855fd1a327,Maria Sophia Pimenta,pereirajoao-lucas@example.com,Sousa de Freitas,DF,Rosé,Rosé Provence,Blend,França,12.5,105.81,1,pendente
f90f469d-68c8-417f-b0e0-b15f5085e085,2023-12-18,17a2967a-c31f-4c8e-a23e-c62409bdf54f,Mateus Barbosa,epimenta@example.net,das Neves,SE,Rosé,Rosé Summer,Grenache,Espanha,12.0,83.31,9,concluída
e0d9d5e9-3dfa-4032-ba66-9b8bc0cf2a4c,2024-02-03,9e5a0d9b-6e47-4f44-800d-5f88d05cdef7,Caroline Melo,sarahazevedo@example.com,Rezende da Mata,PI,Espumante,Cava Brut,Macabeo,Espanha,11.5,271.66,9,cancelada
20501568-6a37-439e-8ba7-fef49f71aaf8,2024-06-07,356881d2-700d-434b-80a5-bbc4b9f74987,Ana Beatriz Vieira,mouramanuela@example.org,da Rocha,ES,Rosé,Rosé Provence,Blend,França,12.5,41.79,6,pendente
6ef13969-c69e-474a-832a-279d69714601,2024-09-19,a7523e4e-4b58-4b90-9aa8-1c48625e4c83,Bianca Vieira,joao-guilhermecirino@example.com,Barros,DF,Branco,Riesling Classic,Riesling,Alemanha,11.5,88.86,2,concluída
e1336c33-362a-4faf-9e56-13722702c230,2023-01-27,5240aaa0-a878-4394-9511-39dbfa1c707e,Isabel Sousa,cvargas@example.com,Freitas,MG,Espumante,Champagne Brut,Blend,França,12.0,195.22,4,pendente
e39e83c7-a937-458b-a89f-cf910249aa1b,2022-12-12,d34960b2-52d3-4d9f-9265-74e942748e1d,Sr. Rhavi Moraes,nda-paz@example.org,Moraes,TO,Tinto,Malbec Premium,Malbec,Argentina,14.2,115.34,10,concluída
2cfb6490-bfdb-47af-9edc-e89115b43787,2023-08-31,4f495362-7bf7-4b75-9622-a96db358febf,Liam Oliveira,fonsecajoao-gabriel@example.org,Freitas Alegre,SP,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,78.49,1,pendente
c9207aac-1a9a-4518-a8eb-e31fdbc12d57,2025-02-03,fb30cd38-7155-4bba-bd41-36d7e803ab42,Sr. Leandro Pereira,pimentamurilo@example.net,Lima,SC,Tinto,Syrah Signature,Syrah,Austrália,13.8,41.47,7,cancelada
b7764809-dd9c-49e2-be81-cb9ad1b4d650,2025-10-18,39c7a63e-468f-4fd9-a142-12ba308303f7,Sra. Maria Vitória Vieira,silveiraisis@example.net,Azevedo,CE,Espumante,Cava Brut,Macabeo,Espanha,11.5,65.31,1,cancelada
c8594130-38e1-474c-963d-267f2d5e911b,2024-11-15,8af647d3-02ad-4098-8cd7-d93b139fc912,Fernando Jesus,theocorreia@example.org,Porto,RR,Espumante,Cava Brut,Macabeo,Espanha,11.5,133.79,11,concluída
d48d2b4f-0de5-400d-a4c5-3f6a318a3fed,2025-08-16,ae5581c6-5dc8-4e09-969a-e7fb25d8e776,Dra. Maysa Melo,matteodias@example.com,das Neves,AP,Tinto,Syrah Signature,Syrah,Austrália,13.8,113.33,2,cancelada
a4adb121-755a-4193-89f5-fd172c1efc8b,2023-02-05,e923a05a-7851-472c-ae89-d0eb8177a520,Yago Souza,zoemacedo@example.org,Siqueira,PE,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,99.7,8,pendente
b9008131-6a7f-4d7f-981e-0637f8836263,2024-06-18,c132a36c-9b7a-476b-a127-f2c05b997a82,Henry Rios,jose76@example.org,Borges de Viana,RS,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,66.64,12,pendente
3a1d3927-516c-4714-87e2-9b4806c58a83,2025-10-14,ccb1b052-b8ee-4e59-b620-719f6b462968,Maria Luiza Fernandes,beatriz43@example.com,Cirino de Montenegro,SC,Rosé,Rosé Summer,Grenache,Espanha,12.0,34.64,9,concluída
e198409b-a5de-4dbc-a5a8-093eb312cc37,2025-06-26,16f34eac-7731-46e6-86c5-4d1e48fb9396,Maria Isis Costa,enzocostela@example.org,Lopes Grande,RJ,Tinto,Merlot Reserva,Merlot,França,13.0,65.62,10,concluída
a75068c3-c078-43fa-bec7-3088285dfa9a,2025-09-07,57bca7bd-3a20-41af-aaf2-6215a0507e02,Stephany Castro,zcampos@example.net,da Cunha dos Dourados,RR,Espumante,Champagne Brut,Blend,França,12.0,103.77,8,cancelada
dc27ca84-f7c5-405c-850a-444623ae296f,2023-04-07,eeda3963-db2c-4f3c-8679-eaab626461ff,Dr. Pietro Fonseca,wsilva@example.net,Pacheco,PR,Espumante,Champagne Brut,Blend,França,12.0,87.25,4,concluída
d7859365-6661-49c2-9cb6-7d9c38109818,2025-08-15,fe3352ed-3f1f-428c-b14f-6968665e4458,Ravi Lucca Duarte,martinsmarina@example.com,Duarte,RR,Branco,Riesling Classic,Riesling,Alemanha,11.5,115.29,12,cancelada
3817105f-d030-4526-ab1e-feebec60e266,2023-11-16,1f78db5e-1c84-4b68-ac79-3a9015a31a53,Alexandre Sousa,ialmeida@example.com,Cavalcanti,TO,Rosé,Rosé Summer,Grenache,Espanha,12.0,31.94,12,pendente
08aa8ac6-faf1-43ef-9536-cb3886b61aff,2024-04-16,3f6ad7f0-e7bb-4ad2-bd21-ba20f6835eaf,Bruno Moraes,benicioda-cunha@example.com,Garcia,AP,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,68.61,3,pendente
8ca4ad36-7a4e-4336-bdce-8bc85ab09551,2022-12-18,e5d30248-6609-46aa-89e0-22435e569275,Luana Araújo,das-neveslorenzo@example.org,Gomes,RN,Rosé,Rosé Summer,Grenache,Espanha,12.0,48.93,5,pendente
7e19bd12-f90a-4f46-a3a5-896d1d7c643e,2023-12-23,72a5e653-0580-4c34-b0c3-82b213da7b01,Yuri Pires,garciahenry-gabriel@example.com,Cassiano do Amparo,CE,Espumante,Cava Brut,Macabeo,Espanha,11.5,101.2,10,concluída
e541542f-3f9d-4b5c-9a05-aebb7e3f3c09,2024-05-09,6f7f6c9d-ae9f-4a07-82d4-a14dc5f36246,Benício Freitas,isampaio@example.com,Rezende de da Rocha,MT,Rosé,Rosé Summer,Grenache,Espanha,12.0,75.2,1,concluída
65eb9f46-a503-4fe0-97c4-00c650dbf912,2025-09-01,863210d2-5b63-465e-92e1-5807994c21e7,Léo da Rosa,josuealmeida@example.net,Novais,MT,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,99.06,3,cancelada
d192f522-9698-4a1f-bf77-26f23c8c482f,2024-04-27,2459795e-f38d-4e89-9b65-57ea891ece89,Dr. Alexandre Dias,thales24@example.org,Câmara,MS,Espumante,Champagne Brut,Blend,França,12.0,265.59,12,pendente
5f875ccb-d595-457e-98aa-257a981c78a5,2024-02-12,b6368906-82ef-4353-a777-5898f405c5f9,Luara Cassiano,araujobarbara@example.com,Aparecida da Mata,RN,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,106.29,2,pendente
067dd9ff-1632-44d7-a273-b4bcfcbd69ac,2024-11-26,83976fa4-f5a5-4980-97b2-5c6795bf05e1,Cauê Pereira,vinicius82@example.net,Oliveira,PI,Rosé,Rosé Summer,Grenache,Espanha,12.0,45.91,10,pendente
a931f390-a058-4969-a6c0-5b720b11b4e8,2023-12-01,b35d60eb-9a5c-410a-9384-29b3e5a8e91e,Emilly Lopes,heloisalopes@example.net,Dias,MA,Espumante,Champagne Brut,Blend,França,12.0,199.19,9,concluída
655f013e-5556-4d8c-8d6a-c0d1c6bb42db,2024-07-20,89b30c8d-2be0-416f-b21b-032e3e66f88e,Ana Carolina Ferreira,mnogueira@example.com,Cassiano da Mata,PR,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,36.36,5,cancelada
66468b22-7719-4f63-8473-03a66e9367d9,2023-02-02,8215dcc3-274e-4771-ad5a-085b03cf04e5,Eloá Barros,eandrade@example.org,Souza de da Costa,RN,Rosé,Rosé Summer,Grenache,Espanha,12.0,77.73,3,cancelada
7fc89244-28a5-4747-96b8-9d07b40b1dfc,2025-04-28,e5c5fac3-8dc5-4b1d-b340-83691e4cb9a4,Gael Teixeira,liviasa@example.org,Cardoso de Machado,TO,Tinto,Malbec Premium,Malbec,Argentina,14.2,145.91,7,cancelada
a9148c01-3c2c-4e64-8852-9204ec386171,2025-02-16,7cc7f076-debb-4e7b-8aaa-ac7c79622e56,Isabela Gonçalves,laura13@example.org,Silva,BA,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,38.41,9,pendente
ba158068-06a2-4e68-9e8c-25426253c951,2024-01-21,d6bbc413-d3e7-4da2-ad6a-94ffc1eabf0b,Dr. Otto Teixeira,ianborges@example.org,Cirino de Araújo,AM,Espumante,Champagne Brut,Blend,França,12.0,249.31,2,pendente
7536b79c-bace-4982-9cd1-00de948a7f48,2024-01-27,9f33098b-7f25-4431-aa97-490a38ea2fef,Benjamin Vasconcelos,gael-henrique96@example.org,Pastor,PA,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,126.89,9,pendente
fb88c625-c1ef-4c61-a233-1488aa31f4e1,2024-10-05,963f4b50-5639-45b1-b975-839a3798dfd2,Srta. Raquel Costela,fonsecamaria-alice@example.net,Guerra,ES,Rosé,Rosé Summer,Grenache,Espanha,12.0,91.67,10,pendente
a198a4a2-f44b-4e4b-9334-3bf14d0bfc70,2022-11-21,de335b8c-324a-45c5-a200-f5ebb0d3ed03,Thomas Sales,cfernandes@example.net,Cardoso das Flores,RO,Espumante,Cava Brut,Macabeo,Espanha,11.5,111.37,10,pendente
6ced9daa-6b30-40b9-a390-3ba5f7f1e8b4,2025-05-14,f6a85183-5868-49c8-aebf-6e0ad4b0efd2,Amanda Freitas,zdias@example.org,Novais,PA,Tinto,Syrah Signature,Syrah,Austrália,13.8,66.75,5,cancelada
5e1b2978-754b-41c8-862a-8d486b5cc955,2025-09-20,a34817ac-1bbc-42e7-b553-1ce186dc21d2,Dra. Sophie Garcia,da-rosaisabelly@example.org,Rezende de Goiás,AL,Branco,Riesling Classic,Riesling,Alemanha,11.5,107.28,9,cancelada
7d4a7a2f-ec20-4dc5-b98e-8c4687e02618,2024-09-23,17627fba-eed5-4413-bbad-0a37dfb3ac09,Dra. Sophia Cassiano,valentim68@example.org,da Cunha,TO,Tinto,Merlot Reserva,Merlot,França,13.0,142.5,10,concluída
04daa8c4-b875-4d6a-8be2-8a4fc05f47b4,2023-06-06,d74ced06-b55b-403b-83af-c0fbe678e3ba,Luiza Ramos,maria-luiza99@example.net,Rocha,CE,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,128.75,11,concluída
8241420b-94a5-4bc8-aa8d-1be66b356ab1,2023-12-31,12c96832-956b-4454-92a5-3f8739db5396,Dr. Davi Luiz Viana,mmoura@example.org,Albuquerque,AC,Rosé,Rosé Summer,Grenache,Espanha,12.0,99.13,11,pendente
6b0a4cc6-205c-487d-9fd4-a62ac76ced4d,2024-06-16,ec0bf554-7fb6-49b5-a442-9e14cb61c92b,Mariana Martins,fpacheco@example.org,Teixeira de Minas,GO,Tinto,Malbec Premium,Malbec,Argentina,14.2,96.88,6,cancelada
33eeea26-cbd7-49fe-986d-7ea1568c09c1,2022-12-06,2a83817f-3fe8-48e6-a1cd-0fdfd3a0ad2c,Larissa da Rosa,marina61@example.com,Andrade,DF,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,262.46,4,concluída
71c13263-27c5-477b-8fd3-924b86d16e23,2023-03-17,4c7fd17c-32c5-4b91-98b8-6f6b971229d4,Julia Rios,camarahellena@example.net,Porto de Barros,PI,Tinto,Syrah Signature,Syrah,Austrália,13.8,117.78,6,concluída
290b2668-7d89-4c51-b2f5-a2cef2751258,2023-08-25,a464d604-8e37-460f-8a16-97598dbea7f4,Julia das Neves,alexandremachado@example.net,Duarte,RR,Rosé,Rosé Summer,Grenache,Espanha,12.0,38.69,1,cancelada
8d60a237-fbf1-4b0b-8409-8202936ee3d6,2025-02-08,aac9d546-a8e1-454f-8429-818bcab65c94,Sr. Léo Porto,rodrigocirino@example.org,Ribeiro de Alves,DF,Tinto,Syrah Signature,Syrah,Austrália,13.8,77.83,3,cancelada
e6fddd15-aa7b-4bb5-8b28-04f80b1e3182,2024-04-22,8e02a6cc-07c0-4c4d-aa81-3af15a803691,Sr. Lucas Gabriel Dias,kamilly38@example.org,Correia do Amparo,ES,Rosé,Rosé Provence,Blend,França,12.5,60.7,10,concluída
717f9f48-b4fc-46e8-aa23-8977bce96c01,2025-08-22,7443e899-d8af-4f93-84b4-09c1a6d1de0b,Rafael Mendes,monteirojuliana@example.com,Freitas da Praia,AM,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,48.71,7,concluída
f56981a5-3688-424a-ac68-2afe3c4204d6,2025-03-30,e04dcb3c-3084-4185-9374-d0b48de197a7,Isaac da Paz,maria-luiza46@example.net,Gonçalves,MT,Tinto,Malbec Premium,Malbec,Argentina,14.2,82.81,7,pendente
a983aacf-57fa-4b61-baf8-9695d33ae137,2023-05-18,0274bd48-7855-4ac9-99e2-236cc2b3a508,Gael Henrique Cavalcanti,leandroporto@example.net,Souza do Norte,DF,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,108.58,9,pendente
118c386f-95d9-4ed9-9b31-e150e4337c27,2024-07-04,e8fde843-bd90-402d-94e0-0b55fe4efb74,Helena Cardoso,nathan26@example.org,Azevedo de Sá,MA,Espumante,Champagne Brut,Blend,França,12.0,277.0,9,cancelada
94964731-4bc7-46cc-b779-2c8d5497ca51,2023-04-09,c7a7439b-06ee-4f58-ae9b-089a8bbdd8ee,Caio Silva,marina98@example.org,Brito,ES,Rosé,Rosé Provence,Blend,França,12.5,39.14,2,cancelada
f016f484-445d-49d5-a7da-21c90282f1fe,2023-02-27,6bcca24d-6707-4f6e-8169-337f5c6b18e8,Théo Pinto,amandarodrigues@example.org,da Cunha dos Dourados,RS,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,70.61,2,concluída
8b03d46a-c860-4ba2-b31e-ef62b4d0f519,2025-07-11,d54466af-10c1-4452-a3c8-e47bb0c68b71,Allana Lopes,xguerra@example.com,Vieira,AM,Espumante,Champagne Brut,Blend,França,12.0,219.58,3,pendente
088b1cda-e4db-4c27-b871-3acbc1bd8f41,2023-09-22,4e01176d-f279-41ae-8e0b-bd4f0e3f715a,Sr. Gabriel Fogaça,sofiacardoso@example.com,Vargas de Camargo,SP,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,66.29,8,pendente
bea81f0f-ee3b-4511-b592-dd53725354a2,2025-10-19,38c804ba-af24-448d-b0b2-842ec7f3a45f,Breno Garcia,tjesus@example.org,Sampaio de Albuquerque,AL,Espumante,Prosecco Extra Dry,Glera,Itália,11.0,196.59,6,cancelada
f229d371-806a-40b2-94c8-c12d4487532a,2024-01-28,fe0f8a92-1e6f-4bbd-bc3e-72c739e7e754,Stella Siqueira,luan62@example.com,Farias do Sul,MS,Rosé,Rosé Summer,Grenache,Espanha,12.0,42.58,3,pendente
e057f875-6b1e-4c1d-908a-55a46cbff88b,2023-06-30,36fc1d97-b6f4-47f9-a606-0044f98785d0,Maria Luísa Peixoto,dazevedo@example.com,Alves,MS,Branco,Chardonnay Gold,Chardonnay,EUA,12.5,82.7,1,cancelada
17260c6a-1acb-407a-a298-1e57c53aedec,2025-08-09,bcbd0f35-1297-48f9-9a85-3122b3aa2c40,Heloisa Barros,mmoura@example.net,Martins de Macedo,TO,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,64.94,1,cancelada
95f7f36e-413c-4b4e-b4fb-8f8e8e21104c,2024-03-02,bc0f875c-91f4-44e3-a5b9-24dfae0d585f,Bruna Caldeira,balmeida@example.net,Cunha,AP,Tinto,Cabernet Sauvignon,Cabernet Sauvignon,Chile,13.5,148.93,10,pendente
b1293e7c-0dc0-4b51-a2d0-067c9bbfe7be,2023-07-08,4710d123-7bc2-4153-bd3b-ceb887bf66c9,Gael Sousa,muriloferreira@example.net,Oliveira,AC,Espumante,Champagne Brut,Blend,França,12.0,260.07,11,pendente
ade6d1ca-aa9c-4d19-8c5e-8c981de39cc3,2023-08-24,d209eee1-a42d-4b0a-a533-758fc3e79c0d,Dr. José Pedro Andrade,cecilia43@example.net,Alves de Gonçalves,PE,Branco,Sauvignon Blanc Fresh,Sauvignon Blanc,Nova Zelândia,12.0,91.48,3,pendente
89a06984-a5b1-4fc8-bd02-556869ac2f99,2023-01-21,f84eabc0-6ea2-4830-bf06-ebe1be266924,Dr. Lucca Caldeira,vieirajose-pedro@example.com,Ribeiro das Pedras,SE,Rosé,Rosé Provence,Blend,França,12.5,77.96,5,concluída
